,me_change
10741,16.967710494995117
10742,18.31145668029785
10743,18.077909469604492
10744,17.30998992919922
10745,19.402671813964844
10746,19.666366577148438
10747,18.231393814086914
10748,19.636974334716797
10749,19.471385955810547
10750,18.463703155517578
10751,19.15160369873047
10752,17.50645637512207
10753,18.31599235534668
10754,17.725910186767578
10755,19.037914276123047
10756,20.241453170776367
10757,17.103313446044922
10758,24.109703063964844
10759,18.774091720581055
10760,18.9089412689209
10761,19.427684783935547
10762,16.378297805786133
10763,18.0546932220459
10764,16.302310943603516
10765,18.432695388793945
10766,19.904848098754883
10767,17.82314682006836
10768,22.23324966430664
10769,17.58440589904785
10770,18.99711799621582
10771,17.81671142578125
10772,16.24370002746582
10773,17.82680320739746
10774,16.754507064819336
10775,18.56053352355957
10776,17.463769912719727
10777,16.278799057006836
10778,18.13024139404297
10779,17.126480102539062
10780,17.2220516204834
10781,18.45456314086914
10782,16.205547332763672
10783,16.974451065063477
10784,15.881086349487305
10785,15.970926284790039
10786,16.075191497802734
10787,16.095027923583984
10788,15.96117877960205
10789,16.272974014282227
10790,15.76014518737793
10791,16.12796974182129
10792,16.79570770263672
10793,16.3262939453125
10794,16.88840675354004
10795,16.77682876586914
10796,15.302533149719238
10797,18.938657760620117
10798,17.73741912841797
10799,16.420900344848633
10800,20.970703125
10801,16.975555419921875
10802,17.169206619262695
10803,18.631093978881836
10804,15.470434188842773
10805,16.51723861694336
10806,15.640260696411133
10807,15.014169692993164
10808,15.452071189880371
10809,14.893058776855469
10810,15.235284805297852
10811,15.652174949645996
10812,15.045791625976562
10813,15.55386734008789
10814,16.10126495361328
10815,14.765669822692871
10816,16.3837947845459
10817,15.52567195892334
10818,14.795934677124023
10819,16.46964454650879
10820,15.326183319091797
10821,14.674311637878418
10822,16.963991165161133
10823,15.442800521850586
10824,14.975497245788574
10825,16.22184944152832
10826,15.03762149810791
10827,15.153182029724121
10828,15.086658477783203
10829,15.002945899963379
10830,14.642383575439453
10831,15.246699333190918
10832,15.48725414276123
10833,16.18785285949707
10834,15.788105010986328
10835,15.661609649658203
10836,14.996673583984375
10837,14.803778648376465
10838,15.491653442382812
10839,13.711515426635742
10840,14.587678909301758
10841,13.996232986450195
10842,15.411392211914062
10843,14.052687644958496
10844,14.684211730957031
10845,13.898850440979004
10846,14.898591995239258
10847,14.462420463562012
10848,15.972945213317871
10849,13.952727317810059
10850,17.048873901367188
10851,17.095916748046875
10852,15.159059524536133
10853,19.373477935791016
10854,15.319808006286621
10855,16.168312072753906
10856,16.343067169189453
10857,13.960689544677734
10858,15.321969985961914
10859,13.997048377990723
10860,15.205602645874023
10861,15.784587860107422
10862,13.823732376098633
10863,18.16103172302246
10864,15.231339454650879
10865,15.749512672424316
10866,15.548833847045898
10867,13.395181655883789
10868,15.028789520263672
10869,13.314659118652344
10870,15.398183822631836
10871,15.862529754638672
10872,13.976852416992188
10873,15.721491813659668
10874,14.243355751037598
10875,14.505391120910645
10876,15.96833610534668
10877,13.469632148742676
10878,13.701992988586426
10879,13.300511360168457
10880,13.336775779724121
10881,13.5191650390625
10882,13.294929504394531
10883,13.978067398071289
10884,12.821651458740234
10885,13.858640670776367
10886,13.05120849609375
10887,13.991708755493164
10888,14.004985809326172
10889,13.196898460388184
10890,13.609638214111328
10891,14.591156005859375
10892,14.019562721252441
10893,14.387922286987305
10894,13.83845043182373
10895,12.865294456481934
10896,14.437640190124512
10897,14.659093856811523
10898,13.46204948425293
10899,16.39539337158203
10900,17.407766342163086
10901,15.489072799682617
10902,18.432296752929688
10903,14.431732177734375
10904,14.572821617126465
10905,14.024374008178711
10906,12.323945999145508
10907,13.059337615966797
10908,12.519468307495117
10909,12.701364517211914
10910,12.353334426879883
10911,12.482644081115723
10912,12.205842971801758
10913,12.378286361694336
10914,12.03477668762207
10915,12.800888061523438
10916,11.845396995544434
10917,12.665538787841797
10918,12.908045768737793
10919,11.830706596374512
10920,14.716157913208008
10921,14.84223747253418
10922,12.627674102783203
10923,17.95521354675293
10924,15.528270721435547
10925,14.92702579498291
10926,16.834671020507812
10927,12.20348834991455
10928,13.747353553771973
10929,12.365472793579102
10930,11.878171920776367
10931,11.97163200378418
10932,12.036537170410156
10933,12.52263069152832
10934,12.441886901855469
10935,11.489219665527344
10936,11.960453033447266
10937,11.934148788452148
10938,11.574995040893555
10939,12.87958812713623
10940,13.068675994873047
10941,11.995729446411133
10942,14.065963745117188
10943,12.536216735839844
10944,12.336472511291504
10945,13.33891487121582
10946,11.422471046447754
10947,12.469152450561523
10948,11.995171546936035
10949,11.44252872467041
10950,11.58464527130127
10951,11.630707740783691
10952,11.677994728088379
10953,12.648883819580078
10954,11.21830940246582
10955,14.278937339782715
10956,13.216021537780762
10957,12.105110168457031
10958,13.675687789916992
10959,12.628264427185059
10960,12.678054809570312
10961,13.080872535705566
10962,12.846109390258789
10963,11.998345375061035
10964,13.053424835205078
10965,11.6234769821167
10966,12.292558670043945
10967,11.731132507324219
10968,12.0370454788208
10969,12.932236671447754
10970,11.147342681884766
10971,13.78110122680664
10972,13.976491928100586
10973,12.586084365844727
10974,14.204413414001465
10975,13.15932559967041
10976,12.51531982421875
10977,13.385026931762695
10978,10.850763320922852
10979,12.938961029052734
10980,11.79902172088623
10981,12.958414077758789
10982,13.276342391967773
10983,11.157003402709961
10984,14.435836791992188
10985,13.159505844116211
10986,12.25310230255127
10987,13.986404418945312
10988,12.21933650970459
10989,12.587077140808105
10990,12.328145980834961
10991,10.712515830993652
10992,11.220877647399902
10993,10.835580825805664
10994,11.256821632385254
10995,11.68521499633789
10996,11.140325546264648
10997,12.815696716308594
10998,12.9866304397583
10999,10.828926086425781
11000,14.631068229675293
11001,12.70411491394043
11002,11.955793380737305
11003,14.834513664245605
11004,11.042394638061523
11005,11.963685989379883
11006,11.470770835876465
11007,10.179977416992188
11008,11.562296867370605
11009,10.386248588562012
11010,11.195881843566895
11011,10.45997428894043
11012,11.655611038208008
11013,10.632810592651367
11014,11.054926872253418
11015,11.438437461853027
11016,10.306184768676758
11017,11.089483261108398
11018,11.794842720031738
11019,10.12449836730957
11020,12.000519752502441
11021,12.217769622802734
11022,10.990582466125488
11023,13.753620147705078
11024,10.969425201416016
11025,11.713976860046387
11026,10.94127082824707
11027,10.058002471923828
11028,10.094457626342773
11029,10.154603958129883
11030,9.758729934692383
11031,9.893362998962402
11032,9.575987815856934
11033,9.89560317993164
11034,10.583191871643066
11035,9.807884216308594
11036,11.316389083862305
11037,11.595602989196777
11038,10.485197067260742
11039,12.729928970336914
11040,10.795093536376953
11041,10.412711143493652
11042,12.083308219909668
11043,10.693062782287598
11044,10.608798027038574
11045,11.824485778808594
11046,9.752888679504395
11047,10.051729202270508
11048,9.664952278137207
11049,9.747579574584961
11050,9.670827865600586
11051,9.656991958618164
11052,9.550302505493164
11053,9.200845718383789
11054,9.597397804260254
11055,9.15337085723877
11056,9.745548248291016
11057,9.090164184570312
11058,9.525026321411133
11059,8.856106758117676
11060,9.667289733886719
11061,9.403292655944824
11062,9.68493938446045
11063,9.179414749145508
11064,9.48678207397461
11065,9.411650657653809
11066,9.119518280029297
11067,8.939018249511719
11068,8.761099815368652
11069,9.042418479919434
11070,8.875741004943848
11071,9.036266326904297
11072,8.989383697509766
11073,8.979059219360352
11074,8.80225658416748
11075,8.783185005187988
11076,9.417685508728027
11077,8.640374183654785
11078,10.655710220336914
11079,11.943995475769043
11080,9.105786323547363
11081,14.77518081665039
11082,13.846160888671875
11083,11.013288497924805
11084,16.352216720581055
11085,12.057388305664062
11086,11.12291431427002
11087,14.415193557739258
11088,10.05298137664795
11089,11.66331672668457
11090,11.244905471801758
11091,9.322808265686035
11092,11.588135719299316
11093,9.1936674118042
11094,10.717427253723145
11095,9.427480697631836
11096,9.764427185058594
11097,9.800040245056152
11098,9.801567077636719
11099,9.858323097229004
11100,8.896398544311523
11101,9.717790603637695
11102,8.78799819946289
11103,10.95154857635498
11104,8.3038911819458
11105,12.717626571655273
11106,12.767416000366211
11107,9.820504188537598
11108,15.837593078613281
11109,11.323709487915039
11110,11.348185539245605
11111,12.163559913635254
11112,8.507872581481934
11113,10.251723289489746
11114,9.281493186950684
11115,8.573820114135742
11116,9.41978645324707
11117,8.502714157104492
11118,9.06988525390625
11119,8.153518676757812
11120,8.666082382202148
11121,8.103039741516113
11122,8.279698371887207
11123,8.178533554077148
11124,7.9929327964782715
11125,7.766714096069336
11126,8.21083927154541
11127,7.872278213500977
11128,7.951539039611816
11129,7.935304641723633
11130,7.920666217803955
11131,8.055506706237793
11132,8.161255836486816
11133,7.974308490753174
11134,7.96284294128418
11135,8.655115127563477
11136,8.325481414794922
11137,7.772961139678955
11138,8.72903823852539
11139,8.450630187988281
11140,8.266681671142578
11141,8.594658851623535
11142,8.582439422607422
11143,9.778360366821289
11144,7.4834794998168945
11145,9.261869430541992
11146,7.406034469604492
11147,8.901484489440918
11148,7.969345569610596
11149,7.825779914855957
11150,7.465018272399902
11151,7.667690277099609
11152,7.455318450927734
11153,7.779125213623047
11154,7.418534755706787
11155,8.013117790222168
11156,7.577459812164307
11157,7.995061874389648
11158,7.351199150085449
11159,7.9978837966918945
11160,7.4730048179626465
11161,8.122980117797852
11162,7.319718360900879
11163,8.456298828125
11164,8.376619338989258
11165,7.90378999710083
11166,8.81032943725586
11167,9.45925235748291
11168,8.02539348602295
11169,9.534850120544434
11170,11.295002937316895
11171,8.760194778442383
11172,12.17825984954834
11173,9.002909660339355
11174,8.592506408691406
11175,9.48814868927002
11176,7.717892646789551
11177,8.097028732299805
11178,7.6713666915893555
11179,7.841142654418945
11180,7.9100422859191895
11181,7.328963279724121
11182,7.856198787689209
11183,8.52160358428955
11184,7.439686298370361
11185,9.768549919128418
11186,8.20145034790039
11187,8.75521183013916
11188,9.213540077209473
11189,7.887148857116699
11190,8.53734016418457
11191,8.225595474243164
11192,8.063278198242188
11193,7.558127403259277
11194,8.650151252746582
11195,7.223206996917725
11196,7.606212615966797
11197,7.484426498413086
11198,7.17214298248291
11199,7.402005195617676
11200,7.237405300140381
11201,7.938486576080322
11202,7.869209289550781
11203,7.078538417816162
11204,8.763816833496094
11205,8.107911109924316
11206,7.466395854949951
11207,9.613612174987793
11208,7.994020938873291
11209,8.176733016967773
11210,8.117448806762695
11211,7.326425075531006
11212,7.381892204284668
11213,7.713288307189941
11214,6.774463653564453
11215,7.379856586456299
11216,6.778108596801758
11217,7.13167667388916
11218,6.403063774108887
11219,7.2122015953063965
11220,6.832847595214844
11221,7.143588066101074
11222,6.4477667808532715
11223,7.977538108825684
11224,6.989748477935791
11225,7.4810380935668945
11226,7.2308855056762695
11227,7.214111328125
11228,8.38276481628418
11229,6.341363906860352
11230,7.23507022857666
11231,6.230572700500488
11232,6.865179538726807
11233,6.4292473793029785
11234,6.688022613525391
11235,6.756246089935303
11236,7.313659191131592
11237,6.0426836013793945
11238,7.124022960662842
11239,7.677300453186035
11240,6.332625389099121
11241,7.59403133392334
11242,8.895074844360352
11243,6.617228984832764
11244,10.047696113586426
11245,9.040314674377441
11246,7.1448974609375
11247,10.870521545410156
11248,8.637110710144043
11249,8.183477401733398
11250,9.186016082763672
11251,7.026689052581787
11252,7.397817611694336
11253,7.36245059967041
11254,7.273772716522217
11255,8.018424034118652
11256,7.281825065612793
11257,7.218745708465576
11258,6.361675262451172
11259,6.863732814788818
11260,6.617982864379883
11261,6.383862495422363
11262,6.454987049102783
11263,6.230303764343262
11264,6.326202869415283
11265,6.77067232131958
11266,5.970994472503662
11267,7.284509658813477
11268,6.856064796447754
11269,6.422497749328613
11270,7.959146022796631
11271,9.113762855529785
11272,6.010453224182129
11273,10.480643272399902
11274,11.418559074401855
11275,7.303285121917725
11276,16.233495712280273
11277,11.796500205993652
11278,9.518653869628906
11279,13.549257278442383
11280,8.478888511657715
11281,9.575831413269043
11282,9.215652465820312
11283,8.204055786132812
11284,9.375930786132812
11285,7.115457534790039
11286,9.35247802734375
11287,7.532577991485596
11288,8.663719177246094
11289,6.795108795166016
11290,7.678807258605957
11291,6.687617301940918
11292,7.042079925537109
11293,6.5811944007873535
11294,6.613378524780273
11295,6.593980312347412
11296,6.081244468688965
11297,6.6819305419921875
11298,7.552238941192627
11299,5.549954414367676
11300,8.037507057189941
11301,8.70196533203125
11302,5.885016918182373
11303,11.365677833557129
11304,9.97489070892334
11305,7.688849925994873
11306,12.156523704528809
11307,8.03480052947998
11308,8.526498794555664
11309,8.790902137756348
11310,5.812788009643555
11311,7.478479385375977
11312,6.0528082847595215
11313,6.744885444641113
11314,6.521543502807617
11315,5.974932670593262
11316,6.238645553588867
11317,5.699841499328613
11318,6.471930980682373
11319,5.646918296813965
11320,6.085098743438721
11321,5.7503156661987305
11322,5.623505592346191
11323,6.268427848815918
11324,5.337560653686523
11325,5.49505615234375
11326,5.405216217041016
11327,5.574850082397461
11328,5.250197410583496
11329,5.425566673278809
11330,5.179561614990234
11331,5.509064197540283
11332,5.061517715454102
11333,5.76861572265625
11334,7.50050687789917
11335,4.948062896728516
11336,9.687276840209961
11337,10.877293586730957
11338,6.278698921203613
11339,14.271076202392578
11340,12.901413917541504
11341,7.530226707458496
11342,17.13745880126953
11343,11.513161659240723
11344,11.146361351013184
11345,13.252979278564453
11346,5.792960166931152
11347,9.863094329833984
11348,6.329598426818848
11349,8.203180313110352
11350,7.016992092132568
11351,7.098483085632324
11352,7.644359588623047
11353,5.694019317626953
11354,7.830131530761719
11355,5.840734958648682
11356,7.3096842765808105
11357,5.417111396789551
11358,7.026907920837402
11359,5.503748416900635
11360,6.248327732086182
11361,5.262915134429932
11362,5.648802757263184
11363,5.423191070556641
11364,5.259008407592773
11365,5.343998432159424
11366,4.995816707611084
11367,5.686008930206299
11368,6.424472808837891
11369,5.574680328369141
11370,6.963715553283691
11371,5.991279602050781
11372,5.059551239013672
11373,6.734284400939941
11374,7.140022277832031
11375,4.821327209472656
11376,9.330365180969238
11377,9.50437068939209
11378,6.061803817749023
11379,12.57305908203125
11380,9.447056770324707
11381,7.946665287017822
11382,10.93836784362793
11383,5.905453205108643
11384,7.849475383758545
11385,6.445045471191406
11386,6.384737968444824
11387,6.78929328918457
11388,5.348793983459473
11389,7.144388198852539
11390,5.142947196960449
11391,6.42201042175293
11392,4.966645240783691
11393,5.7670512199401855
11394,5.371274471282959
11395,5.19720983505249
11396,5.6366448402404785
11397,4.676023483276367
11398,5.628156661987305
11399,4.714341163635254
11400,5.747838973999023
11401,5.066052436828613
11402,5.171234607696533
11403,5.231489181518555
11404,4.669234275817871
11405,4.996335983276367
11406,4.2082600593566895
11407,5.126130104064941
11408,5.601887226104736
11409,4.6602463722229
11410,6.563562393188477
11411,7.908902168273926
11412,4.296296119689941
11413,10.302131652832031
11414,11.525751113891602
11415,5.5163140296936035
11416,16.297422409057617
11417,13.794286727905273
11418,9.350118637084961
11419,17.408727645874023
11420,8.223219871520996
11421,9.972199440002441
11422,9.518989562988281
11423,7.517041206359863
11424,10.162151336669922
11425,5.301363468170166
11426,11.47048282623291
11427,4.646639823913574
11428,9.588020324707031
11429,4.92463493347168
11430,8.530029296875
11431,5.620476245880127
11432,6.320888042449951
11433,5.783026695251465
11434,4.926442623138428
11435,6.119772911071777
11436,4.242124557495117
11437,5.723320007324219
11438,3.897250175476074
11439,4.823825836181641
11440,4.112519264221191
11441,4.496365547180176
11442,4.48828125
11443,4.135339736938477
11444,5.38185453414917
11445,5.420989036560059
11446,4.171873569488525
11447,6.915070533752441
11448,6.7378973960876465
11449,4.431332588195801
11450,8.852767944335938
11451,8.06415843963623
11452,5.3545145988464355
11453,9.859233856201172
11454,7.166820526123047
11455,5.912326335906982
11456,8.645462036132812
11457,5.386534690856934
11458,6.360579967498779
11459,6.166297912597656
11460,5.1684980392456055
11461,6.301419734954834
11462,4.756564140319824
11463,6.115675449371338
11464,5.137213706970215
11465,5.645867347717285
11466,4.968968391418457
11467,5.333548069000244
11468,5.256722927093506
11469,5.37330436706543
11470,4.608503818511963
11471,4.766836166381836
11472,4.554746627807617
11473,4.426116466522217
11474,4.315629959106445
11475,4.0925726890563965
11476,4.2018046379089355
11477,3.7938754558563232
11478,3.777276039123535
11479,3.810100555419922
11480,3.7045798301696777
11481,3.9553534984588623
11482,3.984098434448242
11483,3.5975003242492676
11484,4.291954517364502
11485,4.801357746124268
11486,3.488112688064575
11487,6.2011871337890625
11488,8.333075523376465
11489,3.6314263343811035
11490,11.023077011108398
11491,12.829322814941406
11492,5.554093360900879
11493,17.988056182861328
11494,14.167241096496582
11495,10.488616943359375
11496,16.451154708862305
11497,6.281661510467529
11498,9.991755485534668
11499,7.446283340454102
11500,7.314385890960693
11501,8.345293998718262
11502,5.419572353363037
11503,8.85627555847168
11504,4.331212043762207
11505,8.3681001663208
11506,3.800718069076538
11507,7.494628429412842
11508,4.235053062438965
11509,6.23798131942749
11510,5.10651969909668
11511,4.976189613342285
11512,5.541524410247803
11513,4.061746120452881
11514,5.360592842102051
11515,3.4971601963043213
11516,5.117961406707764
11517,3.472848892211914
11518,4.246766090393066
11519,3.9442074298858643
11520,3.7812108993530273
11521,4.362882614135742
11522,4.3448872566223145
11523,4.12931489944458
11524,4.411670684814453
11525,3.728344440460205
11526,3.724219799041748
11527,3.834536075592041
11528,3.399447202682495
11529,5.210829734802246
11530,3.112185478210449
11531,6.100081443786621
11532,7.764461994171143
11533,3.9366753101348877
11534,9.50695514678955
11535,9.494173049926758
11536,4.75597620010376
11537,11.827970504760742
11538,8.058014869689941
11539,7.127889156341553
11540,10.231274604797363
11541,4.566510200500488
11542,7.775421619415283
11543,4.776691436767578
11544,5.988212585449219
11545,5.374021053314209
11546,4.400077819824219
11547,6.0738983154296875
11548,3.784057140350342
11549,5.675697326660156
11550,3.4871463775634766
11551,5.530113220214844
11552,3.63397479057312
11553,4.640399932861328
11554,3.8356528282165527
11555,4.411525726318359
11556,4.555421352386475
11557,3.827890157699585
11558,4.629021644592285
11559,3.2921767234802246
11560,4.082390785217285
11561,3.071960210800171
11562,3.841076612472534
11563,4.016620635986328
11564,3.2547149658203125
11565,3.9424924850463867
11566,3.0881876945495605
11567,3.7963476181030273
11568,3.2109103202819824
11569,3.684060573577881
11570,3.3093011379241943
11571,3.2109315395355225
11572,3.693314552307129
11573,3.4927361011505127
11574,3.0011191368103027
11575,4.254766464233398
11576,4.3182196617126465
11577,3.1310951709747314
11578,5.872740745544434
11579,5.12767219543457
11580,3.7057158946990967
11581,5.895691871643066
11582,5.506931304931641
11583,3.5691769123077393
11584,6.289924621582031
11585,4.984424591064453
11586,4.572718143463135
11587,5.820599555969238
11588,3.641003370285034
11589,5.738814353942871
11590,3.1146304607391357
11591,5.657303333282471
11592,3.3078927993774414
11593,4.861839294433594
11594,4.180721282958984
11595,3.9151241779327393
11596,4.549987316131592
11597,3.189117908477783
11598,4.24168586730957
11599,2.848095417022705
11600,3.720806360244751
11601,3.1717586517333984
11602,3.4034087657928467
11603,3.4802305698394775
11604,2.828071117401123
11605,3.695615768432617
11606,3.5352611541748047
11607,2.9471323490142822
11608,4.126380920410156
11609,3.7059597969055176
11610,3.2547192573547363
11611,4.320713043212891
11612,3.1567418575286865
11613,3.242569923400879
11614,3.3013973236083984
11615,3.053679943084717
11616,3.328624725341797
11617,2.828258752822876
11618,3.1640944480895996
11619,3.0368587970733643
11620,3.0784003734588623
11621,2.839566946029663
11622,2.600874662399292
11623,2.7791666984558105
11624,2.4522643089294434
11625,2.8169703483581543
11626,2.595362424850464
11627,2.6136512756347656
11628,2.550840139389038
11629,2.7010467052459717
11630,2.4045145511627197
11631,2.985663890838623
11632,3.1552162170410156
11633,2.660250663757324
11634,3.5171356201171875
11635,4.105381011962891
11636,2.449615240097046
11637,5.129831314086914
11638,6.594974517822266
11639,2.705413818359375
11640,9.002480506896973
11641,10.16970157623291
11642,3.945099353790283
11643,13.281350135803223
11644,10.615723609924316
11645,7.108686923980713
11646,13.133378982543945
11647,5.470017910003662
11648,8.085320472717285
11649,5.4247212409973145
11650,5.450953006744385
11651,6.537789821624756
11652,3.7791638374328613
11653,6.822809219360352
11654,2.9147582054138184
11655,6.302900791168213
11656,2.8896734714508057
11657,5.2508063316345215
11658,3.5298314094543457
11659,3.5614359378814697
11660,4.477492332458496
11661,2.815540075302124
11662,4.470541000366211
11663,2.6565399169921875
11664,3.830980062484741
11665,2.9148988723754883
11666,2.8030059337615967
11667,3.220398426055908
11668,2.5629725456237793
11669,3.627399444580078
11670,2.2602643966674805
11671,3.1319708824157715
11672,2.392080545425415
11673,2.6530213356018066
11674,2.6465296745300293
11675,2.3219552040100098
11676,2.4168784618377686
11677,2.443094253540039
11678,2.1709775924682617
11679,2.3441011905670166
11680,2.156928539276123
11681,2.249812602996826
11682,2.3438327312469482
11683,2.208291530609131
11684,2.2277185916900635
11685,2.09787654876709
11686,2.027224540710449
11687,2.0835089683532715
11688,2.410330057144165
11689,2.0536365509033203
11690,2.044071674346924
11691,2.2503113746643066
11692,2.103024482727051
11693,2.0739877223968506
11694,2.0133254528045654
11695,2.0994675159454346
11696,2.09962797164917
11697,2.0178942680358887
11698,1.9421093463897705
11699,1.91036856174469
11700,1.907821536064148
11701,1.9024968147277832
11702,1.887147307395935
11703,1.9568371772766113
11704,1.8882479667663574
11705,1.8812620639801025
11706,2.0278913974761963
11707,1.9831693172454834
11708,1.9148268699645996
11709,2.0852932929992676
11710,1.8486791849136353
11711,1.8506243228912354
11712,2.040402889251709
11713,2.26765775680542
11714,1.9563589096069336
11715,2.511641025543213
11716,3.8430750370025635
11717,1.8791258335113525
11718,4.872195243835449
11719,7.281955242156982
11720,2.3730268478393555
11721,9.027765274047852
11722,12.925189971923828
11723,2.8249568939208984
11724,17.850059509277344
11725,18.983291625976562
11726,14.801025390625
11727,17.258989334106445
11728,3.8568778038024902
11729,10.33437728881836
11730,3.7700934410095215
11731,8.786787986755371
11732,5.201307773590088
11733,7.649003982543945
11734,4.2942023277282715
11735,6.397672653198242
11736,4.675082206726074
11737,5.652537822723389
11738,4.093815803527832
11739,4.339198112487793
11740,4.418667793273926
11741,3.5527243614196777
11742,4.8757195472717285
11743,2.4203858375549316
11744,4.6626505851745605
11745,2.321946620941162
11746,4.02750825881958
11747,3.0523080825805664
11748,2.7714121341705322
11749,3.5576083660125732
11750,2.1488351821899414
11751,3.1756105422973633
11752,2.149348735809326
11753,2.5406298637390137
11754,2.391805410385132
11755,2.035668134689331
11756,2.5792503356933594
11757,1.8601433038711548
11758,2.388397693634033
11759,1.8633244037628174
11760,2.3830037117004395
11761,2.1157617568969727
11762,1.9440224170684814
11763,2.1390011310577393
11764,1.7862025499343872
11765,2.113780975341797
11766,1.8853294849395752
11767,1.784480094909668
11768,1.8582468032836914
11769,1.6521952152252197
11770,1.730904221534729
11771,2.088590621948242
11772,1.643019676208496
11773,2.006014823913574
11774,2.7674169540405273
11775,1.6680333614349365
11776,3.3423476219177246
11777,4.865869522094727
11778,2.0432305335998535
11779,5.391582012176514
11780,8.241007804870605
11781,2.0018205642700195
11782,10.438949584960938
11783,12.490194320678711
11784,6.68735933303833
11785,13.42568302154541
11786,5.327128887176514
11787,10.232840538024902
11788,3.7475569248199463
11789,10.985806465148926
11790,4.7126922607421875
11791,9.390752792358398
11792,3.893018960952759
11793,9.007097244262695
11794,4.442184925079346
11795,7.504974365234375
11796,3.5182571411132812
11797,6.960393905639648
11798,4.123746871948242
11799,5.618581295013428
11800,3.7200794219970703
11801,3.9320316314697266
11802,4.536177158355713
11803,2.4607093334198
11804,4.611070156097412
11805,2.2057414054870605
11806,3.8324666023254395
11807,2.7549986839294434
11808,2.836700677871704
11809,3.473724842071533
11810,1.9799201488494873
11811,3.439700126647949
11812,2.034693479537964
11813,2.6723501682281494
11814,2.481717109680176
11815,1.6131882667541504
11816,2.4186439514160156
11817,1.619789481163025
11818,1.9025874137878418
11819,1.6486446857452393
11820,1.8742293119430542
11821,1.7947262525558472
11822,1.6714591979980469
11823,1.7557724714279175
11824,1.5858433246612549
11825,1.5480716228485107
11826,1.563456416130066
11827,1.4674395322799683
11828,1.5301638841629028
11829,1.5746172666549683
11830,1.4420678615570068
11831,1.7737236022949219
11832,1.6328258514404297
11833,1.5066266059875488
11834,1.7958581447601318
11835,2.1458795070648193
11836,1.3797014951705933
11837,1.9909635782241821
11838,2.8102784156799316
11839,1.3685002326965332
11840,2.854668140411377
11841,3.9997916221618652
11842,1.6063785552978516
11843,5.24439811706543
11844,5.867251396179199
11845,2.232748508453369
11846,6.768097400665283
11847,6.72219181060791
11848,2.745476245880127
11849,7.859230041503906
11850,5.908821105957031
11851,6.191108703613281
11852,5.199176788330078
11853,4.620547294616699
11854,5.279181957244873
11855,4.142261028289795
11856,5.0296831130981445
11857,2.6261653900146484
11858,5.04946231842041
11859,2.273800849914551
11860,5.3472747802734375
11861,2.0323193073272705
11862,4.063714981079102
11863,2.517174005508423
11864,2.764735698699951
11865,3.035013198852539
11866,1.8586922883987427
11867,3.339308261871338
11868,1.5114612579345703
11869,2.8846817016601562
11870,1.86368989944458
11871,1.8729251623153687
11872,2.3283562660217285
11873,1.472174882888794
11874,2.271294593811035
11875,1.4954761266708374
11876,1.6978180408477783
11877,1.5512747764587402
11878,1.3602378368377686
11879,1.565582513809204
11880,1.3186180591583252
11881,1.3357701301574707
11882,1.4840104579925537
11883,1.2561081647872925
11884,1.547349452972412
11885,1.3782806396484375
11886,1.420823574066162
11887,1.430311918258667
11888,1.291351556777954
11889,1.3526268005371094
11890,1.2886416912078857
11891,1.2753911018371582
11892,1.2646797895431519
11893,1.1964495182037354
11894,1.3010448217391968
11895,1.1944122314453125
11896,1.139129877090454
11897,1.3613241910934448
11898,1.1630752086639404
11899,1.4063773155212402
11900,1.2244575023651123
11901,1.3710802793502808
11902,1.265633463859558
11903,1.2401576042175293
11904,1.3041378259658813
11905,1.2158282995224
11906,1.2416093349456787
11907,1.1979355812072754
11908,1.1948535442352295
11909,1.1888551712036133
11910,1.1488137245178223
11911,1.1638355255126953
11912,1.1581100225448608
11913,1.1769616603851318
11914,1.171358346939087
11915,1.126353144645691
11916,1.100518822669983
11917,1.1234691143035889
11918,1.148010492324829
11919,1.4563482999801636
11920,1.1209766864776611
11921,1.1005600690841675
11922,1.039652943611145
11923,1.2292568683624268
11924,1.3849222660064697
11925,1.1210265159606934
11926,1.4831650257110596
11927,2.4239511489868164
11928,1.13288414478302
11929,2.457352876663208
11930,4.991237640380859
11931,1.11432945728302
11932,6.43919563293457
11933,11.588119506835938
11934,2.712642192840576
11935,17.94403648376465
11936,19.159513473510742
11937,13.081296920776367
11938,17.604358673095703
11939,3.6886146068573
11940,11.872781753540039
11941,3.4056410789489746
11942,11.160829544067383
11943,3.5377814769744873
11944,9.611160278320312
11945,2.9498238563537598
11946,8.413288116455078
11947,2.50034236907959
11948,6.571459770202637
11949,2.361671209335327
11950,6.290147304534912
11951,2.203993082046509
11952,5.050960063934326
11953,1.9487547874450684
11954,4.0565185546875
11955,3.172067880630493
11956,3.0863418579101562
11957,3.308708667755127
11958,2.145477771759033
11959,3.390486478805542
11960,1.6873070001602173
11961,3.3512685298919678
11962,1.604141116142273
11963,2.521055221557617
11964,1.638792634010315
11965,1.8003597259521484
11966,2.090867519378662
11967,1.5580532550811768
11968,2.2855238914489746
11969,1.3181214332580566
11970,1.94083833694458
11971,1.2497740983963013
11972,1.9935946464538574
11973,1.2642852067947388
11974,1.6128567457199097
11975,1.2628488540649414
11976,1.3440794944763184
11977,1.277355670928955
11978,1.1361870765686035
11979,1.2075116634368896
11980,1.0861393213272095
11981,1.1249024868011475
11982,1.0380034446716309
11983,0.996569037437439
11984,1.0541208982467651
11985,1.0526933670043945
11986,0.9954240322113037
11987,1.1455821990966797
11988,0.939140796661377
11989,1.0455691814422607
